t,x,y,r,bh,bt,fh,ft,dx,dy,dr,dbh,dbt,dfh,dft,ubh,ubt,ufh,uft
0.163,0.02158911,0.267425955,0.234489236,-1.162266035,2.009922302,-1.061511616,2.088631599,0.00648134,0.5625712,-5.589265528,0,0,0,0,0,0,0,0
0.164,0.021594212,0.268045763,0.228856224,-1.162266035,2.009922302,-1.05838706,2.088631599,0.006687832,0.552018191,-5.580103108,0,0,0,0,0,0,0,0
0.165,0.021599314,0.268665572,0.223223212,-1.162266035,2.009922302,-1.055262504,2.088631599,0.006894324,0.541465181,-5.570940688,0,0,0,0,0,0,0,0
0.166,0.02160875,0.269131315,0.21769356,-1.162266035,2.009922302,-1.052626954,2.088631599,0.007250758,0.531436291,-5.565933178,0,0,0,0,0,0,0,0
0.167,0.021618187,0.269597058,0.212163909,-1.150638849,2.002001031,-1.049991405,2.088631599,0.007607193,0.521407401,-5.560925668,12.04026333,-8.11647681,2.808644502,2.927201983,-0.885704204,-1.075147921,-0.58333647,0.126295362
0.168,0.021627623,0.270062801,0.206634257,-1.139011662,1.994079761,-1.047355855,2.088631599,0.007963628,0.511378511,-5.555918158,11.96932639,-8.080240484,2.778145247,2.994830646,-0.904681421,-1.120353455,-0.581815394,0.127191595
0.169,0.021637059,0.270528544,0.201104606,-1.127384476,1.986158491,-1.044720305,2.088631599,0.008320063,0.501349621,-5.550910648,11.89838944,-8.044004158,2.747645992,3.062459308,-0.923658638,-1.16555899,-0.580294317,0.128087827
0.17,0.021646495,0.270994287,0.195574954,-1.115757289,1.978237221,-1.042084755,2.088631599,0.008676497,0.491320731,-5.545903138,11.82745249,-8.007767832,2.717146737,3.13008797,-0.942635854,-1.210764524,-0.578773241,0.128984059
0.171,0.021655932,0.27146003,0.190045303,-1.104130103,1.97031595,-1.039449205,2.088631599,0.009032932,0.481291841,-5.540895629,11.75651554,-7.971531506,2.686647482,3.197716633,-0.961613071,-1.255970058,-0.577252165,0.129880292
0.172,0.021665368,0.271925774,0.184515651,-1.092502916,1.96239468,-1.036813655,2.088631599,0.009389367,0.471262951,-5.535888119,11.6855786,-7.935295179,2.656148227,3.265345295,-0.980590287,-1.301175593,-0.575731089,0.130776524
0.173,0.021674804,0.272391517,0.178986,-1.08087573,1.95447341,-1.034178105,2.088631599,0.009745802,0.461234062,-5.530880609,11.61464165,-7.899058853,2.625648972,3.332973957,-0.999567504,-1.346381127,-0.574210013,0.131672757
0.174,0.02168424,0.27285726,0.173456348,-1.069248543,1.94655214,-1.031542555,2.088631599,0.010102236,0.451205172,-5.525873099,11.5437047,-7.862822527,2.595149717,3.40060262,-1.018544721,-1.391586661,-0.572688937,0.132568989
0.175,0.021693677,0.273323003,0.167926697,-1.057621357,1.938630869,-1.028907005,2.088631599,0.010458671,0.441176282,-5.520865589,11.47276776,-7.826586201,2.564650462,3.468231282,-1.037521937,-1.436792195,-0.57116786,0.133465221
0.176,0.021703113,0.273788746,0.162397045,-1.04599417,1.930709599,-1.026271455,2.088631599,0.010815106,0.431147392,-5.515858079,11.40183081,-7.790349875,2.534151207,3.535859944,-1.056499154,-1.48199773,-0.569646784,0.134361454
0.177,0.021712549,0.274254489,0.156867394,-1.034366984,1.922788329,-1.023635905,2.088631599,0.011171541,0.421118502,-5.510850569,11.33089386,-7.754113549,2.503651952,3.603488607,-1.07547637,-1.527203264,-0.568125708,0.135257686
0.178,0.021721986,0.274720232,0.151337742,-1.022739797,1.914867059,-1.021000356,2.088631599,0.011527975,0.411089612,-5.505843059,11.25995692,-7.717877222,2.473152697,3.671117269,-1.094453587,-1.572408798,-0.566604632,0.136153919
0.179,0.021731422,0.275185975,0.145808091,-1.011112611,1.906945788,-1.018364806,2.088631599,0.01188441,0.401060722,-5.500835549,11.18901997,-7.681640896,2.442653442,3.738745931,-1.113430804,-1.617614333,-0.565083556,0.137050151
0.18,0.021740858,0.275651718,0.140278439,-0.999485424,1.899024518,-1.015729256,2.088631599,0.012240845,0.391031832,-5.495828039,11.11808302,-7.64540457,2.412154187,3.806374594,-1.13240802,-1.662819867,-0.56356248,0.137946383
0.181,0.021756363,0.275969877,0.134804039,-0.988805831,1.891673615,-1.013518518,2.088631599,0.0126892,0.381370371,-5.493298112,11.06126594,-7.605439075,2.386050232,3.866644896,-1.155666386,-1.701229892,-0.561936198,0.138975365
0.182,0.021771868,0.276288035,0.12932964,-0.978126237,1.884322712,-1.011307779,2.088631599,0.013137555,0.371708909,-5.490768185,11.00444885,-7.565473579,2.359946277,3.926915199,-1.178924752,-1.739639918,-0.560309917,0.140004348
0.183,0.021787373,0.276606193,0.12385524,-0.967446643,1.876971808,-1.009097041,2.088631599,0.01358591,0.362047448,-5.488238258,10.94763177,-7.525508083,2.333842323,3.987185502,-1.202183118,-1.778049943,-0.558683636,0.14103333
0.184,0.021802878,0.276924351,0.11838084,-0.956767049,1.869620905,-1.006886303,2.088631599,0.014034265,0.352385986,-5.48570833,10.89081469,-7.485542588,2.307738368,4.047455805,-1.225441484,-1.816459969,-0.557057354,0.142062312
0.185,0.021818383,0.27724251,0.11290644,-0.946087456,1.862270002,-1.004675565,2.088631599,0.01448262,0.342724525,-5.483178403,10.8339976,-7.445577092,2.281634413,4.107726108,-1.24869985,-1.854869994,-0.555431073,0.143091294
0.186,0.021833888,0.277560668,0.10743204,-0.935407862,1.854919099,-1.002464827,2.088631599,0.014930975,0.333063063,-5.480648476,10.77718052,-7.405611597,2.255530458,4.16799641,-1.271958216,-1.893280019,-0.553804792,0.144120276
0.187,0.021849393,0.277878826,0.101957641,-0.924728268,1.847568196,-1.000254088,2.088631599,0.01537933,0.323401602,-5.478118549,10.72036344,-7.365646101,2.229426503,4.228266713,-1.295216582,-1.931690045,-0.55217851,0.145149258
0.188,0.021864898,0.278196984,0.096483241,-0.914048674,1.840217292,-0.99804335,2.088631599,0.015827685,0.31374014,-5.475588622,10.66354636,-7.325680606,2.203322548,4.288537016,-1.318474948,-1.97010007,-0.550552229,0.14617824
0.189,0.021880403,0.278515142,0.091008841,-0.903369081,1.832866389,-0.995832612,2.088631599,0.01627604,0.304078679,-5.473058694,10.60672927,-7.28571511,2.177218593,4.348807319,-1.341733314,-2.008510096,-0.548925948,0.147207222
0.19,0.021895908,0.278833301,0.085534441,-0.892689487,1.825515486,-0.993621874,2.088631599,0.016724395,0.294417217,-5.470528767,10.54991219,-7.245749615,2.151114638,4.409077622,-1.36499168,-2.046920121,-0.547299666,0.148236204
0.191,0.021911413,0.279151459,0.080060041,-0.882009893,1.818164583,-0.991411136,2.088631599,0.01717275,0.284755756,-5.46799884,10.49309511,-7.205784119,2.125010684,4.469347924,-1.388250046,-2.085330147,-0.545673385,0.149265187
0.192,0.021926919,0.279469617,0.074585641,-0.871330299,1.810813679,-0.989200397,2.088631599,0.017621105,0.275094294,-5.465468913,10.43627802,-7.165818624,2.098906729,4.529618227,-1.411508412,-2.123740172,-0.544047104,0.150294169
0.193,0.021942424,0.279787775,0.069111242,-0.860650706,1.803462776,-0.986989659,2.088631599,0.01806946,0.265432833,-5.462938986,10.37946094,-7.125853128,2.072802774,4.58988853,-1.434766778,-2.162150198,-0.542420822,0.151323151
0.194,0.021957929,0.280105933,0.063636842,-0.849971112,1.796111873,-0.984778921,2.088631599,0.018517816,0.255771372,-5.460409059,10.32264386,-7.085887632,2.046698819,4.650158833,-1.458025144,-2.200560223,-0.540794541,0.152352133
0.195,0.021973434,0.280424092,0.058162442,-0.839291518,1.78876097,-0.982568183,2.088631599,0.018966171,0.24610991,-5.457879131,10.26582677,-7.045922137,2.020594864,4.710429136,-1.48128351,-2.238970248,-0.53916826,0.153381115
0.196,0.021996253,0.280599785,0.052712503,-0.829401979,1.782042835,-0.980715094,2.088631599,0.019492893,0.236774755,-5.45706382,10.21650274,-7.001393447,1.999017751,4.762815729,-1.510119771,-2.277963205,-0.537639046,0.15450134
0.197,0.022019072,0.280775479,0.047262564,-0.81951244,1.775324701,-0.978862006,2.088631599,0.020019615,0.227439601,-5.456248509,10.16717872,-6.956864756,1.977440638,4.815202322,-1.538956032,-2.316956161,-0.536109832,0.155621565
0.198,0.022041891,0.280951172,0.041812626,-0.809622902,1.768606566,-0.977008917,2.088631599,0.020546337,0.218104446,-5.455433198,10.11785469,-6.912336066,1.955863525,4.867588915,-1.567792292,-2.355949117,-0.534580617,0.15674179
0.199,0.02206471,0.281126866,0.036362687,-0.799733363,1.761888432,-0.975155829,2.088631599,0.02107306,0.208769291,-5.454617887,10.06853066,-6.867807376,1.934286412,4.919975508,-1.596628553,-2.394942073,-0.533051403,0.157862015
0.2,0.022087529,0.281302559,0.030912748,-0.789843824,1.755170297,-0.973302741,2.088631599,0.021599782,0.199434136,-5.453802576,10.01920663,-6.823278685,1.912709299,4.972362102,-1.625464814,-2.433935029,-0.531522189,0.15898224
0.201,0.022110349,0.281478253,0.025462809,-0.779954285,1.748452163,-0.971449652,2.088631599,0.022126504,0.190098982,-5.452987265,9.969882602,-6.778749995,1.891132186,5.024748695,-1.654301075,-2.472927985,-0.529992975,0.160102465
0.202,0.022133168,0.281653946,0.02001287,-0.770064747,1.741734029,-0.969596564,2.088631599,0.022653226,0.180763827,-5.452171954,9.920558573,-6.734221305,1.869555073,5.077135288,-1.683137336,-2.511920941,-0.528463761,0.16122269
0.203,0.022155987,0.281829639,0.014562932,-0.760175208,1.735015894,-0.967743475,2.088631599,0.023179949,0.171428672,-5.451356643,9.871234545,-6.689692614,1.84797796,5.129521881,-1.711973597,-2.550913897,-0.526934547,0.162342915
0.204,0.022178806,0.282005333,0.009112993,-0.750285669,1.72829776,-0.965890387,2.088631599,0.023706671,0.162093518,-5.450541332,9.821910516,-6.645163924,1.826400847,5.181908474,-1.740809858,-2.589906853,-0.525405333,0.16346314
0.205,0.022201625,0.282181026,0.003663054,-0.74039613,1.721579625,-0.964037298,2.088631599,0.024233393,0.152758363,-5.449726021,9.772586488,-6.600635234,1.804823735,5.234295068,-1.769646119,-2.628899809,-0.523876119,0.164583365
0.206,0.022224445,0.28235672,-0.001786885,-0.730506591,1.714861491,-0.96218421,2.088631599,0.024760116,0.143423208,-5.44891071,9.723262459,-6.556106543,1.783246622,5.286681661,-1.79848238,-2.667892766,-0.522346905,0.16570359
0.207,0.022247264,0.282532413,-0.007236824,-0.720617053,1.708143356,-0.960331121,2.088631599,0.025286838,0.134088053,-5.448095399,9.673938431,-6.511577853,1.761669509,5.339068254,-1.82731864,-2.706885722,-0.520817691,0.166823815
0.208,0.022270083,0.282708107,-0.012686762,-0.710727514,1.701425222,-0.958478033,2.088631599,0.02581356,0.124752899,-5.447280088,9.624614402,-6.467049163,1.740092396,5.391454847,-1.856154901,-2.745878678,-0.519288477,0.16794404
0.209,0.022292902,0.2828838,-0.018136701,-0.700837975,1.694707087,-0.956624944,2.088631599,0.026340282,0.115417744,-5.446464777,9.575290374,-6.422520472,1.718515283,5.44384144,-1.884991162,-2.784871634,-0.517759263,0.169064266
0.21,0.022315721,0.283059494,-0.02358664,-0.690948436,1.687988953,-0.954771856,2.088631599,0.026867005,0.106082589,-5.445649466,9.525966346,-6.377991782,1.69693817,5.496228033,-1.913827423,-2.82386459,-0.516230048,0.170184491
0.211,0.022347051,0.283097631,-0.029034645,-0.681767971,1.681977224,-0.953208664,2.088631599,0.027476765,0.09708045,-5.446161731,9.480253993,-6.328237403,1.679841385,5.540867849,-1.948772878,-2.866436264,-0.514976826,0.171349255
0.212,0.022378381,0.283135768,-0.034482651,-0.672587506,1.675965495,-0.951645472,2.088631599,0.028086526,0.088078311,-5.446673996,9.43454164,-6.278483023,1.6627446,5.585507665,-1.983718332,-2.909007938,-0.513723603,0.17251402
0.213,0.022409711,0.283173904,-0.039930656,-0.663407041,1.669953765,-0.950082281,2.088631599,0.028696286,0.079076172,-5.44718626,9.388829287,-6.228728644,1.645647815,5.630147481,-2.018663786,-2.951579612,-0.512470381,0.173678785
0.214,0.022441041,0.283212041,-0.045378661,-0.654226576,1.663942036,-0.948519089,2.088631599,0.029306047,0.070074033,-5.447698525,9.343116934,-6.178974265,1.62855103,5.674787297,-2.053609241,-2.994151287,-0.511217158,0.17484355
0.215,0.022472372,0.283250178,-0.050826666,-0.645046111,1.657930307,-0.946955897,2.088631599,0.029915807,0.061071894,-5.44821079,9.297404581,-6.129219885,1.611454245,5.719427113,-2.088554695,-3.036722961,-0.509963936,0.176008315
0.216,0.022503702,0.283288315,-0.056274672,-0.635865646,1.651918578,-0.945392705,2.088631599,0.030525567,0.052069755,-5.448723054,9.251692228,-6.079465506,1.59435746,5.764066929,-2.12350015,-3.079294635,-0.508710713,0.17717308
0.217,0.022535032,0.283326452,-0.061722677,-0.626685181,1.645906849,-0.943829513,2.088631599,0.031135328,0.043067616,-5.449235319,9.205979875,-6.029711127,1.577260675,5.808706745,-2.158445604,-3.121866309,-0.50745749,0.178337845
0.218,0.022566362,0.283364589,-0.067170682,-0.617504716,1.63989512,-0.942266322,2.088631599,0.031745088,0.034065477,-5.449747584,9.160267522,-5.979956748,1.56016389,5.853346561,-2.193391059,-3.164437983,-0.506204268,0.17950261
0.219,0.022597692,0.283402726,-0.072618688,-0.608324251,1.633883391,-0.94070313,2.088631599,0.032354849,0.025063339,-5.450259849,9.114555169,-5.930202368,1.543067105,5.897986377,-2.228336513,-3.207009657,-0.504951045,0.180667375
0.22,0.022629022,0.283440863,-0.078066693,-0.599143786,1.627871661,-0.939139938,2.088631599,0.032964609,0.0160612,-5.450772113,9.068842816,-5.880447989,1.52597032,5.942626193,-2.263281967,-3.249581332,-0.503697823,0.18183214
0.221,0.022660352,0.283479,-0.083514698,-0.589963321,1.621859932,-0.937576746,2.088631599,0.03357437,0.007059061,-5.451284378,9.023130463,-5.83069361,1.508873535,5.987266009,-2.298227422,-3.292153006,-0.5024446,0.182996905
0.222,0.022691682,0.283517137,-0.088962703,-0.580782856,1.615848203,-0.936013554,2.088631599,0.03418413,-0.001943078,-5.451796643,8.97741811,-5.780939231,1.49177675,6.031905825,-2.333172876,-3.33472468,-0.501191378,0.18416167
0.223,0.022723012,0.283555274,-0.094410709,-0.571602391,1.609836474,-0.934450363,2.088631599,0.034793891,-0.010945217,-5.452308907,8.931705757,-5.731184851,1.474679965,6.076545641,-2.368118331,-3.377296354,-0.499938155,0.185326435
0.224,0.022754342,0.283593411,-0.099858714,-0.562421926,1.603824745,-0.932887171,2.088631599,0.035403651,-0.019947356,-5.452821172,8.885993405,-5.681430472,1.45758318,6.121185457,-2.403063785,-3.419868028,-0.498684932,0.1864912
0.225,0.022785672,0.283631548,-0.105306719,-0.553241461,1.597813016,-0.931323979,2.088631599,0.036013412,-0.028949495,-5.453333437,8.840281052,-5.631676093,1.440486395,6.165825273,-2.43800924,-3.462439702,-0.49743171,0.187655965
0.226,0.022826847,0.28353732,-0.110770961,-0.544735348,1.592589599,-0.929984553,2.088631599,0.036718736,-0.037589951,-5.454960339,8.79576953,-5.576278997,1.427718295,6.203245369,-2.478994674,-3.509944432,-0.496559433,0.188824691
0.227,0.022868021,0.283443093,-0.116235203,-0.536229235,1.587366182,-0.928645126,2.088631599,0.03742406,-0.046230406,-5.456587242,8.751258008,-5.5208819,1.414950196,6.240665465,-2.519980109,-3.557449161,-0.495687157,0.189993418
0.228,0.022909196,0.283348865,-0.121699445,-0.527723122,1.582142765,-0.9273057,2.088631599,0.038129384,-0.054870862,-5.458214144,8.706746486,-5.465484804,1.402182096,6.27808556,-2.560965544,-3.60495389,-0.49481488,0.191162145
0.229,0.022950371,0.283254638,-0.127163687,-0.519217009,1.576919348,-0.925966274,2.088631599,0.038834708,-0.063511317,-5.459841047,8.662234965,-5.410087708,1.389413997,6.315505656,-2.601950979,-3.652458619,-0.493942603,0.192330872
0.23,0.022991545,0.28316041,-0.13262793,-0.510710896,1.571695931,-0.924626847,2.088631599,0.039540032,-0.072151773,-5.461467949,8.617723443,-5.354690612,1.376645897,6.352925752,-2.642936414,-3.699963348,-0.493070327,0.193499599
0.231,0.02303272,0.283066182,-0.138092172,-0.502204783,1.566472514,-0.923287421,2.088631599,0.040245356,-0.080792228,-5.463094852,8.573211921,-5.299293516,1.363877798,6.390345848,-2.683921849,-3.747468077,-0.49219805,0.194668326
0.232,0.023073895,0.282971955,-0.143556414,-0.49369867,1.561249097,-0.921947995,2.088631599,0.04095068,-0.089432683,-5.464721754,8.528700399,-5.243896419,1.351109698,6.427765944,-2.724907283,-3.794972807,-0.491325773,0.195837052
0.233,0.023115069,0.282877727,-0.149020656,-0.485192557,1.55602568,-0.920608568,2.088631599,0.041656004,-0.098073139,-5.466348657,8.484188878,-5.188499323,1.338341599,6.46518604,-2.765892718,-3.842477536,-0.490453497,0.197005779
0.234,0.023156244,0.2827835,-0.154484898,-0.476686444,1.550802263,-0.919269142,2.088631599,0.042361328,-0.106713594,-5.467975559,8.439677356,-5.133102227,1.325573499,6.502606135,-2.806878153,-3.889982265,-0.48958122,0.198174506
0.235,0.023197418,0.282689272,-0.15994914,-0.468180331,1.545578846,-0.917929715,2.088631599,0.043066652,-0.11535405,-5.469602461,8.395165834,-5.077705131,1.3128054,6.540026231,-2.847863588,-3.937486994,-0.488708944,0.199343233
0.236,0.023238593,0.282595045,-0.165413382,-0.459674218,1.540355429,-0.916590289,2.088631599,0.043771977,-0.123994505,-5.471229364,8.350654312,-5.022308035,1.3000373,6.577446327,-2.888849023,-3.984991723,-0.487836667,0.20051196
0.237,0.023279768,0.282500817,-0.170877624,-0.451168105,1.535132012,-0.915250863,2.088631599,0.044477301,-0.132634961,-5.472856266,8.30614279,-4.966910938,1.287269201,6.614866423,-2.929834458,-4.032496453,-0.48696439,0.201680687
0.238,0.023320942,0.28240659,-0.176341866,-0.442661992,1.529908595,-0.913911436,2.088631599,0.045182625,-0.141275416,-5.474483169,8.261631269,-4.911513842,1.274501101,6.652286519,-2.970819893,-4.080001182,-0.486092114,0.202849414
0.239,0.023362117,0.282312362,-0.181806108,-0.434155879,1.524685179,-0.91257201,2.088631599,0.045887949,-0.149915872,-5.476110071,8.217119747,-4.856116746,1.261733002,6.689706615,-3.011805327,-4.127505911,-0.485219837,0.20401814
0.24,0.023403292,0.282218135,-0.18727035,-0.425649766,1.519461762,-0.911232584,2.088631599,0.046593273,-0.158556327,-5.477736974,8.172608225,-4.80071965,1.248964902,6.72712671,-3.052790762,-4.17501064,-0.48434756,0.205186867
0.241,0.02345586,0.28199726,-0.192766568,-0.417811965,1.515111934,-0.910053136,2.088631599,0.047409809,-0.166794716,-5.48035954,8.127833949,-4.739682246,1.240385388,6.758019526,-3.099274908,-4.228279363,-0.48388217,0.206324388
0.242,0.023508428,0.281776385,-0.198262785,-0.409974165,1.510762107,-0.908873688,2.088631599,0.048226344,-0.175033104,-5.482982107,8.083059673,-4.678644841,1.231805874,6.788912341,-3.145759053,-4.281548086,-0.483416779,0.207461908
0.243,0.023560996,0.28155551,-0.203759003,-0.402136364,1.50641228,-0.90769424,2.088631599,0.04904288,-0.183271492,-5.485604673,8.038285397,-4.617607437,1.22322636,6.819805156,-3.192243198,-4.334816808,-0.482951389,0.208599429
0.244,0.023613564,0.281334635,-0.20925522,-0.394298563,1.502062453,-0.906514791,2.088631599,0.049859416,-0.191509881,-5.488227239,7.993511121,-4.556570033,1.214646846,6.850697971,-3.238727343,-4.388085531,-0.482485999,0.209736949
0.245,0.023666132,0.28111376,-0.214751438,-0.386460763,1.497712626,-0.905335343,2.088631599,0.050675952,-0.199748269,-5.490849806,7.948736845,-4.495532628,1.206067332,6.881590786,-3.285211489,-4.441354254,-0.482020608,0.21087447
0.246,0.0237187,0.280892885,-0.220247655,-0.378622962,1.493362798,-0.904155895,2.088631599,0.051492487,-0.207986658,-5.493472372,7.903962569,-4.434495224,1.197487818,6.912483602,-3.331695634,-4.494622976,-0.481555218,0.21201199
0.247,0.023771268,0.28067201,-0.225743873,-0.370785162,1.489012971,-0.902976447,2.088631599,0.052309023,-0.216225046,-5.496094938,7.859188293,-4.37345782,1.188908304,6.943376417,-3.378179779,-4.547891699,-0.481089827,0.213149511
0.248,0.023823836,0.280451135,-0.23124009,-0.362947361,1.484663144,-0.901796999,2.088631599,0.053125559,-0.224463435,-5.498717505,7.814414017,-4.312420416,1.18032879,6.974269232,-3.424663925,-4.601160422,-0.480624437,0.214287031
0.249,0.023876404,0.28023026,-0.236736308,-0.355109561,1.480313317,-0.900617551,2.088631599,0.053942094,-0.232701823,-5.501340071,7.769639741,-4.251383011,1.171749276,7.005162047,-3.47114807,-4.654429145,-0.480159047,0.215424552
0.25,0.023928972,0.280009385,-0.242232525,-0.34727176,1.47596349,-0.899438103,2.088631599,0.05475863,-0.240940211,-5.503962637,7.724865465,-4.190345607,1.163169762,7.036054862,-3.517632215,-4.707697867,-0.479693656,0.216562072
0.251,0.02398154,0.27978851,-0.247728743,-0.33943396,1.471613662,-0.898258655,2.088631599,0.055575166,-0.2491786,-5.506585204,7.680091189,-4.129308203,1.154590248,7.066947678,-3.56411636,-4.76096659,-0.479228266,0.217699593
0.252,0.024034108,0.279567635,-0.25322496,-0.331596159,1.467263835,-0.897079207,2.088631599,0.056391702,-0.257416988,-5.50920777,7.635316913,-4.068270798,1.146010734,7.097840493,-3.610600506,-4.814235313,-0.478762875,0.218837113
0.253,0.024086676,0.27934676,-0.258721178,-0.323758359,1.462914008,-0.895899759,2.088631599,0.057208237,-0.265655377,-5.511830337,7.590542637,-4.007233394,1.13743122,7.128733308,-3.657084651,-4.867504035,-0.478297485,0.219974634
0.254,0.024139244,0.279125885,-0.264217395,-0.315920558,1.458564181,-0.894720311,2.088631599,0.058024773,-0.273893765,-5.514452903,7.545768361,-3.94619599,1.128851706,7.159626123,-3.703568796,-4.920772758,-0.477832094,0.221112154
0.255,0.024191812,0.27890501,-0.269713613,-0.308082758,1.454214353,-0.893540863,2.088631599,0.058841309,-0.282132153,-5.517075469,7.500994085,-3.885158586,1.120272192,7.190518939,-3.750052941,-4.974041481,-0.477366704,0.222249675
0.256,0.024257565,0.278563873,-0.275256244,-0.300923497,1.450818909,-0.892458801,2.088631599,0.05978555,-0.289919885,-5.520636178,7.455232463,-3.81911111,1.115885479,7.215580197,-3.801108267,-5.03388856,-0.477256297,0.223319872
0.257,0.024323319,0.278222737,-0.280798876,-0.293764236,1.447423464,-0.891376739,2.088631599,0.060729792,-0.297707616,-5.524196887,7.409470842,-3.753063635,1.111498766,7.240641456,-3.852163592,-5.093735638,-0.47714589,0.22439007
0.258,0.024389072,0.277881601,-0.286341507,-0.286604975,1.444028019,-0.890294677,2.088631599,0.061674033,-0.305495347,-5.527757595,7.36370922,-3.68701616,1.107112054,7.265702714,-3.903218917,-5.153582717,-0.477035483,0.225460268
0.259,0.024454825,0.277540464,-0.291884139,-0.279445714,1.440632574,-0.889212615,2.088631599,0.062618275,-0.313283078,-5.531318304,7.317947599,-3.620968685,1.102725341,7.290763973,-3.954274243,-5.213429796,-0.476925076,0.226530465
