t,x,y,r,lhx,lhy,lk,rhx,rhy,rk,dx,dy,dr,dlhx,dlhy,dlk,drhx,drhy,drk,ulhx,ulhy,ulk,urhx,urhy,urk
0.056000000000000036,-0.003539777242313418,0.19504821305044612,0.006933678663951764,-0.011313088417189001,-1.0368537824115496,2.074733757522841,0.01110106808206722,-1.0248806808257642,2.051955587782903,-0.11775385080785827,0.04716199017190155,0.41939486816430055,-0.1871348284281526,-0.07396303948872658,0.14064379861907367,0.1727706969467984,0.3899723036298517,-0.7422190149433514,-0.5147729461221988,-0.9501990987023454,-5.3883193958013935,0.46008076766959216,-1.3408421464223672,-8.84350169882971
0.05800000000000004,-0.003772601019731749,0.1951447889491969,0.0077621495501181345,-0.011683435544663126,-1.0369896665237075,2.074992151394088,0.011444230458428501,-1.0240994883381989,2.0504688137151184,-0.12079358817076583,0.04451076007568546,0.4325136756172108,-0.1898895751598812,-0.08835337107349822,0.16800673227047597,0.17423697725172443,0.3883096964426681,-0.739096715018884,-0.49838931365481254,-0.9627416155705896,-5.495849035717526,0.4423116867566072,-1.3379763916716376,-8.811210860042712
0.06000000000000004,-0.004005424797150081,0.19524136484794768,0.008590620436284507,-0.012053782672137251,-1.0371255506358654,2.0752505452653343,0.011787392834789785,-1.0233182958506335,2.048982039647334,-0.12383332553367336,0.04185952997946938,0.445632483070121,-0.1926443218916098,-0.10274370265826979,0.19536966592187816,0.1757032575566505,0.38664708925548463,-0.7359744150944166,-0.48200568118742626,-0.9752841324388337,-5.603378675633657,0.4245426058436223,-1.335110636920908,-8.778920021255713
0.06200000000000004,-0.004266618686552291,0.19531364732772122,0.009535056871320436,-0.012457685806179387,-1.0373922466539605,2.0757576482902915,0.012149721152194856,-1.0225513839382774,2.047522040932305,-0.1264782241063137,0.03963432681022482,0.4558639753607585,-0.19650072854779557,-0.11461550936255831,0.21793783969342406,0.17797262528954372,0.3854388305359196,-0.7337137679242087,-0.4663848702875668,-0.9857588379293205,-5.6946331065788796,0.40852698548813143,-1.3320848184230218,-8.745846185063957
0.06400000000000004,-0.004527812575954503,0.19538592980749475,0.010479493306356363,-0.012861588940221522,-1.0376589426720557,2.0762647513152492,0.012512049469599926,-1.0217844720259213,2.046062042217276,-0.129123122678954,0.03740912364098026,0.46609546765139603,-0.20035713520398135,-0.12648731606684682,0.24050601346496997,0.1802419930224369,0.3842305718163546,-0.7314531207540008,-0.45076405938770736,-0.9962335434198073,-5.785887537524103,0.3925113651326405,-1.3290589999251354,-8.712772348872202
0.06600000000000004,-0.004789006465356713,0.19545821228726828,0.01142392974139229,-0.013265492074263658,-1.0379256386901508,2.0767718543402065,0.012874377787004997,-1.021017560113565,2.0446020435022474,-0.13176802125159434,0.03518392047173569,0.4763269599420335,-0.2042135418601671,-0.13835912277113535,0.2630741872365159,0.18251136075533012,0.38302231309678964,-0.729192473583793,-0.4351432484878479,-1.006708248910294,-5.877141968469327,0.37649574477714964,-1.3260331814272492,-8.679698512680448
0.06800000000000005,-0.005050200354758924,0.19553049476704182,0.01236836617642822,-0.013669395208305794,-1.038192334708246,2.077278957365164,0.013236706104410068,-1.0202506482012088,2.0431420447872184,-0.13441291982423467,0.03295871730249113,0.486558452232671,-0.20806994851635288,-0.15023092947542385,0.28564236100806173,0.1847807284882233,0.38181405437722465,-0.7269318264135851,-0.41952243758798846,-1.0171829544007809,-5.96839639941455,0.3604801244216587,-1.323007362929363,-8.646624676488692
0.07000000000000005,-0.005311394244161135,0.19560277724681535,0.013312802611464149,-0.01407329834234793,-1.038459030726341,2.0777860603901215,0.013599034421815141,-1.0194837362888527,2.0416820460721894,-0.137057818396875,0.030733514133246573,0.4967899445233085,-0.21192635517253866,-0.16210273617971233,0.3082105347796076,0.1870500962211165,0.3806057956576597,-0.7246711792433773,-0.403901626688129,-1.0276576598912677,-6.059650830359773,0.3444645040661679,-1.3199815444314769,-8.613550840296938
0.07200000000000005,-0.005597313077397652,0.19565453207214686,0.014348580884980856,-0.014519137220738384,-1.0388341259970924,2.078499187380049,0.013986002683928831,-1.018726994165855,2.0402410244785742,-0.13936698756134208,0.028839248326145688,0.5049373219246239,-0.21639348444485676,-0.17198845359694448,0.3269947052349195,0.1896480975693971,0.3797663356874438,-0.7231103393226749,-0.3888889989369,-1.0364792480253595,-6.137818433145093,0.3301627021729287,-1.3168493432863149,-8.580151392340934
0.07400000000000005,-0.005883231910634168,0.19570628689747835,0.01538435915849756,-0.014964976099128838,-1.0392092212678437,2.0792123143699768,0.014372970946042521,-1.0179702520428575,2.0388000028849596,-0.1416761567258092,0.026944982519044803,0.5130846993259394,-0.22086061371717486,-0.18187417101417663,0.3457788756902315,0.19224609891767766,0.37892687571722794,-0.7215494994019724,-0.37387637118567096,-1.0453008361594514,-6.215986035930414,0.3158609002796895,-1.313717142141153,-8.54675194438493
0.07600000000000005,-0.006169150743870685,0.19575804172280986,0.016420137432014266,-0.015410814977519293,-1.039584316538595,2.079925441359904,0.01475993920815621,-1.0172135099198598,2.0373589812913444,-0.1439853258902763,0.025050716711943918,0.5212320767272548,-0.22532774298949296,-0.1917598884314088,0.36456304614554347,0.19484410026595825,0.3780874157470121,-0.71998865948127,-0.3588637434344419,-1.0541224242935434,-6.294153638715734,0.30155909838645034,-1.310584940995991,-8.513352496428926
0.07800000000000006,-0.006455069577107201,0.19580979654814135,0.017455915705530973,-0.015856653855909748,-1.0399594118093463,2.0806385683498316,0.015146907470269902,-1.0164567677968623,2.0359179596977297,-0.1462944950547434,0.023156450904843032,0.5293794541285702,-0.22979487226181106,-0.2016456058486409,0.3833472166008554,0.19744210161423884,0.37724795577679626,-0.7184278195605676,-0.34385111568321286,-1.0629440124276353,-6.372321241501055,0.28725729649321113,-1.3074527398508293,-8.479953048472922
0.08000000000000006,-0.006740988410343718,0.19586155137347286,0.01849169397904768,-0.016302492734300202,-1.0403345070800976,2.0813516953397593,0.015533875732383594,-1.0157000256738646,2.0344769381041146,-0.14860366421921048,0.021262185097742154,0.5375268315298857,-0.23426200153412916,-0.211531323265873,0.4021313870561673,0.20004010296251942,0.3764084958065804,-0.7168669796398651,-0.32883848793198384,-1.071765600561727,-6.450488844286375,0.27295549459997204,-1.3043205387056676,-8.446553600516916
0.08200000000000006,-0.007048534212226644,0.19589569988655997,0.01960096662887342,-0.016794709257773082,-1.040800301814052,2.0822371122923498,0.01594719506848037,-1.014950160385941,2.033048643927154,-0.1506276488282131,0.019624272928940444,0.5441566446231592,-0.2390310681255351,-0.21984620192458426,0.4179205962662101,0.2026760201476682,0.3758606121909078,-0.7158596345832635,-0.31428904716961525,-1.079258126248466,-6.518085333962046,0.26029403047996347,-1.3011280107238872,-8.413189824060597
0.08400000000000006,-0.00735608001410957,0.19592984839964706,0.02071023927869916,-0.017286925781245965,-1.0412660965480065,2.0831225292449402,0.01636051440457715,-1.0142002950980173,2.0316203497501926,-0.15265163343721577,0.017986360760138733,0.5507864577164328,-0.24380013471694104,-0.2281610805832955,0.4337098054762529,0.20531193733281697,0.3753127285752351,-0.7148522895266619,-0.29973960640724673,-1.0867506519352048,-6.585681823637716,0.24763256635995495,-1.2979354827421068,-8.379826047604277
0.08600000000000006,-0.007663625815992496,0.19596399691273417,0.021819511928524896,-0.017779142304718845,-1.0417318912819609,2.0840079461975303,0.01677383374067393,-1.0134504298100937,2.030192055573232,-0.1546756180462184,0.016348448591337023,0.5574162708097063,-0.24856920130834698,-0.23647595924200676,0.4494990146862957,0.20794785451796574,0.37476484495956247,-0.7138449444700603,-0.28519016564487815,-1.094243177621944,-6.653278313313387,0.2349711022399464,-1.2947429547603264,-8.346462271147958
0.08800000000000006,-0.007971171617875422,0.19599814542582125,0.022928784578350635,-0.018271358828191725,-1.0421976860159154,2.0848933631501207,0.017187153076770708,-1.0127005645221703,2.0287637613962706,-0.15669960265522104,0.014710536422535312,0.5640460839029798,-0.2533382678997529,-0.24479083790071804,0.4652882238963385,0.21058377170311451,0.3742169613438898,-0.7128375994134587,-0.27064072488250956,-1.1017357033086828,-6.720874802989058,0.2223096381199379,-1.291550426778546,-8.313098494691639
0.09000000000000007,-0.00827871741975835,0.19603229393890836,0.02403805722817638,-0.018763575351664608,-1.0426634807498698,2.0857787801027112,0.017600472412867486,-1.0119506992342466,2.02733546721931,-0.15872358726422367,0.013072624253733608,0.5706758969962534,-0.25810733449115886,-0.2531057165594292,0.4810774331063812,0.2132196888882633,0.37366907772821717,-0.7118302543568571,-0.25609128412014104,-1.1092282289954216,-6.7884712926647275,0.2096481739999294,-1.2883578987967654,-8.27973471823532
0.09200000000000007,-0.00860526001296302,0.1960510960028745,0.025207775672959835,-0.019304170128848035,-1.043205957057788,2.0868097512258426,0.018039591847685964,-1.0112051337027628,2.0259150076386687,-0.16050559546782714,0.011632720211644588,0.5761912784223314,-0.2629906800661169,-0.2601747454463029,0.4944895704246865,0.2157233549664508,0.37334709805970573,-0.7112518767799961,-0.2418720229228737,-1.1156457660468948,-6.847487634984361,0.19853863882707992,-1.2851423435829412,-8.246680026196142
0.09400000000000007,-0.00893180260616769,0.1960698980668406,0.026377494117743292,-0.01984476490603146,-1.0437484333657066,2.0878407223489734,0.01847871128250444,-1.0104595681712791,2.0244945480580276,-0.1622876036714306,0.010192816169555566,0.5817066598484095,-0.267874025641075,-0.2672437743331766,0.5079017077429918,0.21822702104463826,0.37302511839119434,-0.710673499203135,-0.22765276172560636,-1.1220633030983678,-6.906503977303994,0.18742910365423043,-1.2819267883691168,-8.213625334156964
0.09600000000000007,-0.00925834519937236,0.19608870013080676,0.02754721256252675,-0.020385359683214886,-1.0442909096736248,2.0888716934721048,0.018917830717322913,-1.0097140026397955,2.0230740884773866,-0.16406961187503408,0.008752912127466546,0.5872220412744876,-0.272757371216033,-0.27431280322005025,0.5213138450612971,0.22073068712282576,0.3727031387226829,-0.7100951216262741,-0.213433500528339,-1.128480840149841,-6.965520319623627,0.17631956848138094,-1.2787112331552926,-8.180570642117786
0.09800000000000007,-0.00958488779257703,0.19610750219477288,0.028716931007310206,-0.02092595446039831,-1.0448333859815433,2.0899026645952357,0.019356950152141388,-1.0089684371083116,2.021653628896746,-0.16585162007863755,0.007313008085377524,0.5927374227005656,-0.27764071679099106,-0.2813818321069239,0.5347259823796023,0.22323435320101323,0.37238115905417146,-0.7095167440494131,-0.19921423933107169,-1.1348983772013141,-7.02453666194326,0.16521003330853146,-1.2754956779414681,-8.147515950078606
0.10000000000000007,-0.0099114303857817,0.196126304258739,0.029886649452093666,-0.021466549237581737,-1.0453758622894616,2.090933635718367,0.019796069586959866,-1.008222871576828,2.020233169316105,-0.167633628282241,0.005873104043288509,0.5982528041266437,-0.2825240623659491,-0.2884508609937976,0.5481381196979075,0.2257380192792007,0.3720591793856601,-0.7089383664725522,-0.18499497813380433,-1.1413159142527871,-7.0835530042628925,0.15410049813568202,-1.2722801227276437,-8.114461258039428
0.10200000000000008,-0.010254739591544406,0.19613150292010928,0.031107195780584195,-0.02205607416197756,-1.0459838882307257,2.0920889133600564,0.020259155637583057,-1.0074796236645258,2.0188167800266186,-0.1692106212944088,0.00458568554981372,0.6029435355484797,-0.2874141045608987,-0.29452918631379654,0.5596584869912351,0.22801743721014633,0.3719097709740596,-0.7086877591654377,-0.17098559515535153,-1.1468584901260506,-7.135569814557404,0.1444509061961355,-1.269070477346101,-8.081913944029733
0.10400000000000008,-0.010598048797307111,0.19613670158147953,0.03232774210907472,-0.02264559908637338,-1.04659191417199,2.0932441910017463,0.020722241688206248,-1.0067363757522236,2.017400390737132,-0.1707876143065766,0.003298267056338931,0.6076342669703156,-0.29230414675584837,-0.30060751163379557,0.5711788542845628,0.23029685514109194,0.3717603625624591,-0.7084371518583231,-0.1569762121768987,-1.1524010659993138,-7.187586624851915,0.13480131425658898,-1.2658608319645581,-8.049366630020035
0.10600000000000008,-0.010941358003069817,0.1961419002428498,0.03354828843756526,-0.0232351240107692,-1.0471999401132541,2.0943994686434357,0.02118532773882944,-1.0059931278399215,2.0159840014476456,-0.17236460731874442,0.0020108485628641424,0.6123249983921517,-0.297194188950798,-0.30668583695379453,0.5826992215778904,0.23257627307203757,0.3716109541508586,-0.7081865445512087,-0.1429668291984459,-1.1579436418725773,-7.239603435146425,0.12515172231704247,-1.2626511865830152,-8.016819316010338
0.10800000000000008,-0.011284667208832522,0.19614709890422005,0.03476883476605579,-0.023824648935165022,-1.047807966054518,2.095554746285125,0.02164841378945263,-1.0052498799276193,2.0145676121581593,-0.17394160033091222,0.0007234300693893534,0.6170157298139877,-0.3020842311457477,-0.31276416227379356,0.5942195888712181,0.2348556910029832,0.3714615457392581,-0.7079359372440942,-0.12895744621999308,-1.1634862177458407,-7.291620245440936,0.11550213037749596,-1.2594415412014723,-7.984272002000641
0.11000000000000008,-0.011627976414595228,0.19615229756559033,0.035989381094546316,-0.024414173859560847,-1.0484159919957823,2.0967100239268146,0.022111499840075825,-1.004506632015317,2.013151222868673,-0.17551859334308,-0.0005639884240854296,0.6217064612358236,-0.30697427334069727,-0.3188424875937925,0.6057399561645456,0.2371351089339288,0.3713121373276576,-0.7076853299369797,-0.11494806324154026,-1.169028793619104,-7.343637055735447,0.10585253843794952,-1.2562318958199294,-7.951724687990945
0.11200000000000009,-0.011986164447221326,0.19614523318271068,0.037253616664007304,-0.02505238614291661,-1.049080704532832,2.0979726765256714,0.0225960673053442,-1.0037641931145986,2.011736038283364,-0.17692223542419608,-0.00173433670237285,0.6257832631722969,-0.3118159815542222,-0.3241309894978024,0.61575072289053,0.23914816663337274,0.3712937623509114,-0.707683639725092,-0.10104074443703534,-1.17385441741253,-7.38991264781868,0.09757400640552462,-1.2530497093408062,-7.9198216252935465
0.11400000000000009,-0.012344352479847423,0.19613816879983104,0.03851785223346829,-0.025690598426272374,-1.049745417069882,2.099235329124528,0.023080634770612573,-1.0030217542138802,2.010320853698055,-0.17832587750531215,-0.0029046849806602703,0.6298600651087701,-0.31665768976774705,-0.32941949140181226,0.6257614896165143,0.2411612243328167,0.37127538737416516,-0.7076819495132042,-0.0871334256325304,-1.1786800412059562,-7.436188239901915,0.08929547437309972,-1.2498675228616827,-7.887918562596147
0.11600000000000009,-0.01270254051247352,0.19613110441695142,0.03978208780292928,-0.026328810709628135,-1.0504101296069317,2.1004979817233846,0.023565202235880947,-1.0022793153131617,2.008905669112746,-0.1797295195864282,-0.00407503325894769,0.6339368670452434,-0.321499397981272,-0.3347079933058222,0.6357722563424987,0.24317428203226063,0.371257012397419,-0.7076802593013165,-0.0732261068280255,-1.1835056649993823,-7.482463831985149,0.08101694234067482,-1.2466853363825594,-7.856015499898749
0.11800000000000009,-0.013060728545099619,0.19612404003407177,0.04104632337239027,-0.0269670229929839,-1.0510748421439815,2.1017606343222415,0.02404976970114932,-1.0015368764124435,2.0074904845274375,-0.18113316166754426,-0.005245381537235111,0.6380136689817167,-0.32634110619479684,-0.33999649520983205,0.6457830230684831,0.2451873397317046,0.37123863742067276,-0.7076785690894287,-0.05931878802352056,-1.1883312887928084,-7.528739424068384,0.07273841030824992,-1.2435031499034361,-7.82411243720135
0.12000000000000009,-0.013418916577725717,0.19611697565119213,0.042310558941851255,-0.027605235276339665,-1.0517395546810313,2.103023286921098,0.024534337166417695,-1.000794437511725,2.0060752999421285,-0.18253680374866033,-0.006415729815522526,0.64209047091819,-0.33118281440832176,-0.3452849971138419,0.6557937897944673,0.2472003974311485,0.37122026244392653,-0.7076768788775409,-0.045411469219015635,-1.1931569125862345,-7.575015016151618,0.06445987827582508,-1.2403209634243126,-7.792209374503952
0.1220000000000001,-0.01379038927667481,0.19609867580055762,0.04361315865609581,-0.0282915250233263,-1.0524538791231646,2.10437978534028,0.025037647858672903,-1.0000516601668343,2.0046591401693377,-0.18379428191942557,-0.007496464761207087,0.64570852286219,-0.33595535710888597,-0.34994218255096987,0.6645965284824956,0.24893612912539492,0.3713020006801931,-0.7078653920923199,-0.03151018109437115,-1.1973907872782306,-7.616553548698571,0.05747039961102586,-1.2371816377075922,-7.761039257132879
0.1240000000000001,-0.014161861975623904,0.19608037594992314,0.044915758370340356,-0.028977814770312936,-1.0531682035652978,2.105736283759462,0.02554095855092811,-0.9993088828219439,2.0032429803965472,-0.1850517600901908,-0.00857719970689165,0.64932657480619,-0.3407278998094502,-0.3545993679880979,0.6733992671705239,0.2506718608196413,0.3713837389164596,-0.7080539053070989,-0.017608892969726665,-1.2016246619702267,-7.658092081245523,0.05048092094622663,-1.2340423119908719,-7.7298691397618065
0.12600000000000008,-0.014533334674572995,0.19606207609928863,0.046218358084584896,-0.029664104517299568,-1.053882528007431,2.107092782178644,0.026044269243183316,-0.9985661054770533,2.001826820623757,-0.18630923826095605,-0.009657934652576205,0.6529446267501899,-0.3455004425100144,-0.35925655342522583,0.6822020058585521,0.2524075925138877,0.37146547715272615,-0.708242418521878,-0.0037076048450822782,-1.2058585366622225,-7.699630613792475,0.043491442281427456,-1.2309029862741514,-7.698699022390733
0.12800000000000009,-0.014904807373522087,0.19604377624865416,0.04752095779882944,-0.030350394264286203,-1.0545968524495641,2.108449280597826,0.026547579935438523,-0.9978233281321627,2.000410660850966,-0.1875667164317213,-0.010738669598260767,0.6565626786941899,-0.3502729852105786,-0.3639137388623538,0.6910047445465803,0.2541433242081341,0.37154721538899266,-0.7084309317366569,0.010193683279562209,-1.2100924113542186,-7.741169146339428,0.03650196361662823,-1.227763660557431,-7.667528905019661
0.1300000000000001,-0.015276280072471182,0.19602547639801965,0.048823557513074,-0.031036684011272842,-1.0553111768916974,2.109805779017008,0.02705089062769373,-0.9970805507872722,1.9989945010781756,-0.18882419460248653,-0.011819404543945323,0.6601807306381899,-0.35504552791114286,-0.36857092429948174,0.6998074832346085,0.25587905590238047,0.3716289536252592,-0.7086194449514359,0.0240949714042067,-1.2143262860462147,-7.782707678886379,0.029512484951829072,-1.2246243348407104,-7.636358787648588
0.1320000000000001,-0.015659695739574885,0.1959967266600746,0.05016054013637962,-0.031770351392469635,-1.0560694506789525,2.1112452807051705,0.02757019913039898,-0.9963365494791686,1.9975756836231118,-0.18995892261377492,-0.012831716497341243,0.6634558152563563,-0.3597501496129328,-0.37272202764190177,0.7076404354968012,0.25734537223535403,0.37178909740378624,-0.7089569421408138,0.03807538379356563,-1.2180678811912415,-7.820312054424057,0.023738898294761123,-1.2215383987945942,-7.605974128864415
0.1340000000000001,-0.01604311140667859,0.19596797692212953,0.05149752275968524,-0.03250401877366643,-1.0568277244662077,2.1126847823933326,0.028089507633104225,-0.995592548171065,1.9961568661680482,-0.1910936506250633,-0.01384402845073716,0.6667308998745228,-0.3644547713147227,-0.3768731309843218,0.715473387758994,0.2588116885683276,0.3719492411823133,-0.7092944393301917,0.05205579618292455,-1.2218094763362684,-7.857916429961733,0.017965311637693174,-1.218452462748478,-7.575589470080242
0.1360000000000001,-0.016426527073782293,0.19593922718418444,0.052834505382990865,-0.03323768615486322,-1.0575859982534628,2.114124284081495,0.02860881613580947,-0.9948485468629614,1.9947380487129847,-0.1922283786363517,-0.01485634040413308,0.6700059844926893,-0.3691593930165126,-0.3810242343267418,0.7233063400211868,0.26027800490130115,0.37210938496084034,-0.7096319365195696,0.06603620857228347,-1.2255510714812954,-7.895520805499411,0.012191724980625224,-1.215366526702362,-7.5452048112960695
0.1380000000000001,-0.016809942740885996,0.19591047744623938,0.054171488006296495,-0.03397135353606002,-1.0583442720407177,2.1155637857696576,0.029128124638514715,-0.9941045455548578,1.993319231257921,-0.1933631066476401,-0.015868652357528996,0.6732810691108558,-0.37386401471830255,-0.3851753376691618,0.7311392922833796,0.2617443212342747,0.37226952873936736,-0.7099694337089475,0.0800166209616424,-1.2292926666263222,-7.933125181037087,0.006418138323557275,-1.2122805906562455,-7.514820152511897
0.1400000000000001,-0.0171933584079897,0.19588172770829432,0.05550847062960212,-0.034705020917256815,-1.0591025458279728,2.1170032874578197,0.029647433141219964,-0.9933605442467544,1.9919004138028575,-0.19449783465892848,-0.016880964310924913,0.6765561537290223,-0.3785686364200925,-0.3893264410115818,0.7389722445455723,0.2632106375672483,0.3724296725178944,-0.7103069308983253,0.09399703335100135,-1.233034261771349,-7.970729556574764,0.0006445516664893924,-1.2091946546101293,-7.484435493727724
0.1420000000000001,-0.017587593173033916,0.19584312743510415,0.056876863611913665,-0.03548545467071007,-1.059900222185729,2.1185170722321045,0.030180133224773368,-0.9926146103413791,1.9904775919762026,-0.19553005744335433,-0.017841102228607367,0.6795757239957098,-0.38322078061091824,-0.3930703918876326,0.7460235561566554,0.26442644911430185,0.3726543263659995,-0.710767043086854,0.10813175729446925,-1.2363627851772012,-8.005042689365288,-0.003976602315081618,-1.2061689686881774,-7.454863138255076
0.1440000000000001,-0.01798182793807813,0.195804527161914,0.05824525659422521,-0.03626588842416332,-1.060697898543485,2.1200308570063897,0.030712833308326776,-0.9918686764360038,1.9890547701495476,-0.19656228022778022,-0.018801240146289817,0.6825952942623972,-0.38787292480174407,-0.39681434276368344,0.7530748677677385,0.26564226066135543,0.37287898021410465,-0.7112271552753828,0.12226648123793717,-1.2396913085830537,-8.039355822155812,-0.00859775629665263,-1.2031432827662256,-7.425290782782429
0.1460000000000001,-0.018376062703122347,0.1957659268887238,0.05961364957653676,-0.037046322177616574,-1.061495574901241,2.1215446417806745,0.031245533391880183,-0.9911227425306287,1.9876319483228928,-0.19759450301220607,-0.019761378063972268,0.6856148645290846,-0.3925250689925699,-0.4005582936397342,0.7601261793788217,0.266858072208409,0.37310363406220975,-0.7116872674639115,0.13640120518140508,-1.2430198319889059,-8.073668954946335,-0.013218910278223639,-1.2001175968442737,-7.395718427309781
0.1480000000000001,-0.018770297468166563,0.19572732661553363,0.06098204255884831,-0.03782675593106983,-1.062293251258997,2.1230584265549592,0.03177823347543359,-0.9903768086252535,1.9862091264962378,-0.19862672579663196,-0.020721515981654722,0.688634434795772,-0.3971772131833957,-0.404302244515785,0.7671774909899047,0.2680738837554626,0.37332828791031486,-0.7121473796524402,0.15053592912487299,-1.246348355394758,-8.10798208773686,-0.01784006425979465,-1.1970919109223217,-7.366146071837132
0.1500000000000001,-0.01916453223321078,0.19568872634234347,0.062350435541159856,-0.038607189684523084,-1.063090927616753,2.124572211329244,0.032310933558986996,-0.9896308747198783,1.984786304669583,-0.19965894858105782,-0.021681653899337173,0.6916540050624594,-0.40182935737422154,-0.4080461953918358,0.7742288026009878,0.2692896953025162,0.37355294175841997,-0.7126074918409689,0.16467065306834092,-1.2496768788006105,-8.142295220527384,-0.0224612182413656,-1.1940662250003697,-7.336573716364485
0.1520000000000001,-0.019568651034262367,0.19564073269804677,0.06374803183987755,-0.03943398232137993,-1.0639243403372405,2.1261532333202355,0.0328546417812919,-0.9888824048509781,1.9833583313785428,-0.20060626340587925,-0.022601956407879417,0.6944847238182001,-0.4064537076713161,-0.41146094597465044,0.7806466522897065,0.2702800413417676,0.37383474948596707,-0.7131762939438856,0.1790257099188003,-1.2526555414548368,-8.173832416916333,-0.025983505903702433,-1.1911050676752624,-7.30782387774806
0.1540000000000001,-0.01997276983531395,0.1955927390537501,0.06514562813859526,-0.04026077495823678,-1.064757753057728,2.1277342553112266,0.033398350003596804,-0.9881339349820779,1.9819303580875025,-0.20155357823070072,-0.023522258916421658,0.6973154425739408,-0.41107805796841074,-0.4148756965574651,0.7870645019784251,0.271270387381019,0.3741165572135141,-0.7137450960468023,0.19338076676925964,-1.2556342041090633,-8.205369613305283,-0.029505793566039263,-1.188143910350155,-7.279074039131635
0.1560000000000001,-0.02037688863636554,0.1955447454094534,0.06654322443731296,-0.04108756759509363,-1.0655911657782153,2.1293152773022177,0.033942058225901704,-0.9873854651131778,1.9805023847964622,-0.20250089305552219,-0.024442561424963902,0.7001461613296814,-0.41570240826550536,-0.41829044714027974,0.7934823516671438,0.27226073342027046,0.37439836494106116,-0.7143138981497189,0.207735823619719,-1.2586128667632899,-8.236906809694233,-0.0330280812283761,-1.1851827530250476,-7.250324200515211
0.1580000000000001,-0.020781007437417124,0.19549675176515674,0.06794082073603067,-0.041914360231950484,-1.0664245784987025,2.1308962992932092,0.034485766448206605,-0.9866369952442776,1.979074411505422,-0.20344820788034362,-0.025362863933506147,0.7029768800854221,-0.4203267585626,-0.4217051977230944,0.7999002013558625,0.2732510794595219,0.37468017266860826,-0.7148827002526355,0.2220908804701784,-1.2615915294175162,-8.268444006083183,-0.03655036889071293,-1.18222159569994,-7.221574361898785
0.16000000000000011,-0.021185126238468712,0.19544875812086004,0.06933841703474837,-0.042741152868807336,-1.06725799121919,2.1324773212842003,0.035029474670511505,-0.9858885253753775,1.977646438214382,-0.2043955227051651,-0.026283166442048388,0.7058075988411627,-0.4249511088596946,-0.425119948305909,0.8063180510445811,0.2742414254987733,0.3749619803961553,-0.7154515023555521,0.23644593732063776,-1.2645701920717427,-8.299981202472132,-0.0400726565530497,-1.1792604383748326,-7.19282452328236
0.16200000000000012,-0.021598358662048053,0.1953917210352887,0.0707635941703505,-0.04361417708503932,-1.0681241660723768,2.134119849578451,0.0355820763267588,-0.9851369616615518,1.9762122521383907,-0.2052733324830503,-0.027172856673840236,0.7085003825045066,-0.42957867453870774,-0.42826652317954417,0.812218358047607,0.27503469563278016,0.37529903648415874,-0.7161254531471777,0.2510787993071037,-1.2672495676378497,-8.329155767005963,-0.04253993418675876,-1.1763664630120996,-7.164898502488857
0.16400000000000012,-0.022011591085627395,0.19533468394971737,0.07218877130595262,-0.0444872013012713,-1.0689903409255634,2.135762377872701,0.03613467798300608,-0.9843853979477262,1.9747780660623995,-0.2061511422609355,-0.028062546905632087,0.7111931661678506,-0.4342062402177209,-0.43141309805317934,0.8181186650506329,0.2758279657667871,0.37563609257216213,-0.7167994039388031,0.2657116612935696,-1.2699289432039567,-8.358330331539795,-0.04500721182046782,-1.1734724876493665,-7.136972481695352
0.16600000000000012,-0.022424823509206736,0.19527764686414603,0.07361394844155475,-0.04536022551750328,-1.0698565157787503,2.137404906166951,0.03668727963925337,-0.9836338342339005,1.9733438799864083,-0.2070289520388207,-0.028952237137423936,0.7138859498311944,-0.4388338058967341,-0.4345596729268145,0.8240189720536587,0.27662123590079396,0.3759731486601655,-0.7174733547304286,0.2803445232800355,-1.2726083187700636,-8.387504896073626,-0.04747448945417688,-1.1705785122866335,-7.1090464609018476
0.16800000000000012,-0.022838055932786077,0.19522060977857472,0.07503912557715689,-0.04623324973373526,-1.0707226906319371,2.1390474344612014,0.037239881295500654,-0.9828822705200748,1.971909693910417,-0.20790676181670592,-0.029841927369215784,0.7165787334945383,-0.4434613715757473,-0.4377062478004497,0.8299192790566846,0.27741450603480083,0.3763102047481689,-0.7181473055220541,0.2949773852665014,-1.2752876943361706,-8.416679460607458,-0.04994176708788594,-1.1676845369239004,-7.081120440108344
0.17000000000000012,-0.023251288356365418,0.19516357269300338,0.07646430271275902,-0.04710627394996724,-1.0715888654851238,2.1406899627554514,0.03779248295174794,-0.9821307068062493,1.9704755078344258,-0.20878457159459113,-0.030731617601007632,0.7192715171578821,-0.44808893725476046,-0.4408528226740849,0.8358195860597105,0.27820777616880776,0.3766472608361723,-0.7188212563136795,0.3096102472529673,-1.2779670699022778,-8.445854025141289,-0.052409044721594945,-1.1647905615611673,-7.053194419314839
0.17200000000000013,-0.02367300873230114,0.19509776285354752,0.0779158826882548,-0.048025737698214305,-1.072485366878946,2.1423892891585297,0.038352158187315716,-0.9813754869502407,1.969034038305844,-0.2096064848433273,-0.03159740736852562,0.7218647505881,-0.4527556298590822,-0.4437783556717691,0.8412917964958838,0.2788344487825859,0.37704222286424116,-0.719605518258122,0.32457021569638017,-1.2803877803893218,-8.472997736789752,-0.05385581887855343,-1.1619656317821163,-7.026091227152641
