t,x,y,r,bh,bt,fh,ft,dx,dy,dr,dbh,dbt,dfh,dft,ubh,ubt,ufh,uft
0.141,-0.031124945,0.229335917,-0.554343178,-0.515,2.077176041,-1.172,2.481,-0.065011119,0.026419874,-0.096008205,0.797596333,-0.22086617,0.068340068,0.013768299,-1.673909114,-8.389491858,-2.260807184,0
0.142,-0.031188403,0.229357508,-0.554430979,-0.51,2.077176041,-1.1716,2.482,-0.064141508,0.023489906,-0.09290239,0.781604038,-0.198967672,0.056519953,0.027540326,-1.649706491,-8.405297624,-2.261802178,0
0.143,-0.031251861,0.229379098,-0.55451878,-0.505,2.077176041,-1.1712,2.483,-0.063271897,0.020559939,-0.089796574,0.765611742,-0.177069174,0.044699837,0.041312353,-1.625503868,-8.421103389,-2.262797172,0
0.144,-0.031315319,0.229400689,-0.554606582,-0.5,2.077176041,-1.1708,2.484,-0.062402286,0.017629971,-0.086690759,0.749619447,-0.155170677,0.032879721,0.05508438,-1.601301245,-8.436909155,-2.263792165,0
0.145,-0.031378777,0.22942228,-0.554694383,-0.495,2.077176041,-1.1704,2.485,-0.061532675,0.014700003,-0.083584943,0.733627152,-0.133272179,0.021059606,0.068856407,-1.577098622,-8.45271492,-2.264787159,0
0.146,-0.031442236,0.229443871,-0.554782185,-0.49,2.077176041,-1.17,2.486,-0.060663064,0.011770036,-0.080479127,0.717634857,-0.111373681,0.00923949,0.082628434,-1.552895998,-8.468520686,-2.265782153,0
0.147,-0.031505694,0.229465461,-0.554869986,-0.485,2.077176041,-1.1696,2.487,-0.059793453,0.008840068,-0.077373312,0.701642562,-0.089475183,-0.002580625,0.096400461,-1.528693375,-8.484326451,-2.266777147,0
0.148,-0.031569152,0.229487052,-0.554957787,-0.48,2.077176041,-1.1692,2.488,-0.058923842,0.0059101,-0.074267496,0.685650266,-0.067576686,-0.014400741,0.110172488,-1.504490752,-8.500132217,-2.26777214,0
0.149,-0.03163261,0.229508643,-0.555045589,-0.475,2.077176041,-1.1688,2.489,-0.05805423,0.002980133,-0.071161681,0.669657971,-0.045678188,-0.026220856,0.123944514,-1.480288129,-8.515937982,-2.268767134,0
0.15,-0.031696068,0.229530234,-0.55513339,-0.47,2.077176041,-1.1684,2.49,-0.057184619,5.02E-05,-0.068055865,0.653665676,-0.02377969,-0.038040972,0.137716541,-1.456085506,-8.531743748,-2.269762128,0
0.151,-0.031747485,0.229510253,-0.555183035,-0.465,2.077176041,-1.168,2.491,-0.056416038,-0.002577813,-0.065217027,0.639608647,-0.004105904,-0.048715748,0.150017869,-1.452269166,-8.539609263,-2.281439446,0
0.152,-0.031798901,0.229490273,-0.555232681,-0.46,2.077176041,-1.1676,2.492,-0.055647456,-0.005205791,-0.062378189,0.625551618,0.015567883,-0.059390523,0.162319196,-1.448452825,-8.547474778,-2.293116763,0
0.153,-0.031850317,0.229470292,-0.555282326,-0.455,2.077176041,-1.1672,2.493,-0.054878875,-0.007833769,-0.05953935,0.61149459,0.035241669,-0.070065299,0.174620523,-1.444636485,-8.555340294,-2.304794081,0
0.154,-0.031901734,0.229450312,-0.555331971,-0.45,2.077176041,-1.1668,2.494,-0.054110294,-0.010461747,-0.056700512,0.597437561,0.054915456,-0.080740075,0.18692185,-1.440820145,-8.563205809,-2.316471399,0
0.155,-0.03195315,0.229430331,-0.555381617,-0.445,2.077176041,-1.1664,2.495,-0.053341712,-0.013089726,-0.053861674,0.583380532,0.074589242,-0.091414851,0.199223178,-1.437003804,-8.571071324,-2.328148717,0
0.156,-0.032004566,0.229410351,-0.555431262,-0.44,2.077176041,-1.166,2.496,-0.052573131,-0.015717704,-0.051022836,0.569323504,0.094263029,-0.102089626,0.211524505,-1.433187464,-8.578936839,-2.339826035,0
0.157,-0.032055982,0.22939037,-0.555480907,-0.435,2.077176041,-1.1656,2.497,-0.051804549,-0.018345682,-0.048183998,0.555266475,0.113936815,-0.112764402,0.223825832,-1.429371124,-8.586802354,-2.351503352,0
0.158,-0.032107399,0.22937039,-0.555530553,-0.43,2.077176041,-1.1652,2.498,-0.051035968,-0.02097366,-0.04534516,0.541209446,0.133610602,-0.123439178,0.23612716,-1.425554783,-8.594667869,-2.36318067,0
0.159,-0.032158815,0.229350409,-0.555580198,-0.425,2.077176041,-1.1648,2.499,-0.050267386,-0.023601638,-0.042506321,0.527152418,0.153284388,-0.134113954,0.248428487,-1.421738443,-8.602533385,-2.374857988,0
0.16,-0.032210231,0.229330429,-0.555629843,-0.42,2.077176041,-1.1644,2.5,-0.049498805,-0.026229616,-0.039667483,0.513095389,0.172958175,-0.14478873,0.260729814,-1.417922103,-8.6103989,-2.386535306,0
0.161,-0.032261648,0.229310448,-0.555679489,-0.415,2.077176041,-1.164,2.501,-0.048730224,-0.028857594,-0.036828645,0.49903836,0.192631961,-0.155463505,0.273031141,-1.414105763,-8.618264415,-2.398212623,0
0.162,-0.032313064,0.229290468,-0.555729134,-0.41,2.077176041,-1.1636,2.502,-0.047961642,-0.031485572,-0.033989807,0.484981331,0.212305747,-0.166138281,0.285332469,-1.410289422,-8.62612993,-2.409889941,0
0.163,-0.03236448,0.229270488,-0.555778779,-0.405,2.077176041,-1.1632,2.503,-0.047193061,-0.03411355,-0.031150969,0.470924303,0.231979534,-0.176813057,0.297633796,-1.406473082,-8.633995445,-2.421567259,0
0.164,-0.032415897,0.229250507,-0.555828425,-0.4,2.077176041,-1.1628,2.504,-0.046424479,-0.036741529,-0.028312131,0.456867274,0.25165332,-0.187487833,0.309935123,-1.402656742,-8.64186096,-2.433244577,0
0.165,-0.032467313,0.229230527,-0.55587807,-0.395,2.077176041,-1.1624,2.505,-0.045655898,-0.039369507,-0.025473292,0.442810245,0.271327107,-0.198162608,0.32223645,-1.398840401,-8.649726476,-2.444921894,0
0.166,-0.032507344,0.229173181,-0.555871517,-0.39,2.077176041,-1.162,2.506,-0.044914514,-0.041714794,-0.021063537,0.42832285,0.290499406,-0.212492674,0.332467228,-1.390980025,-8.664373755,-2.453272325,0
0.167,-0.032547376,0.229115836,-0.555864964,-0.385,2.077176041,-1.1616,2.507,-0.044173129,-0.044060081,-0.016653782,0.413835454,0.309671705,-0.22682274,0.342698006,-1.383119648,-8.679021034,-2.461622755,0
0.168,-0.032587407,0.229058491,-0.55585841,-0.38,2.077176041,-1.1612,2.508,-0.043431745,-0.046405368,-0.012244027,0.399348059,0.328844003,-0.241152806,0.352928783,-1.375259272,-8.693668313,-2.469973185,0
0.169,-0.032627439,0.229001146,-0.555851857,-0.375,2.077176041,-1.1608,2.509,-0.042690361,-0.048750655,-0.007834272,0.384860664,0.348016302,-0.255482872,0.363159561,-1.367398895,-8.708315592,-2.478323615,0
0.17,-0.032667471,0.228943801,-0.555845304,-0.37,2.077176041,-1.1604,2.51,-0.041948977,-0.051095942,-0.003424517,0.370373268,0.367188601,-0.269812938,0.373390339,-1.359538518,-8.722962871,-2.486674045,0
0.171,-0.032707502,0.228886456,-0.55583875,-0.365,2.077176041,-1.16,2.511,-0.041207593,-0.053441229,0.000985239,0.355885873,0.3863609,-0.284143004,0.383621116,-1.351678142,-8.73761015,-2.495024476,0
0.172,-0.032747534,0.228829111,-0.555832197,-0.36,2.077176041,-1.1596,2.512,-0.040466209,-0.055786516,0.005394994,0.341398477,0.405533198,-0.29847307,0.393851894,-1.343817765,-8.752257429,-2.503374906,0
0.173,-0.032787565,0.228771765,-0.555825644,-0.355,2.077176041,-1.1592,2.513,-0.039724824,-0.058131803,0.009804749,0.326911082,0.424705497,-0.312803136,0.404082672,-1.335957389,-8.766904708,-2.511725336,0
0.174,-0.032827597,0.22871442,-0.55581909,-0.35,2.077176041,-1.1588,2.514,-0.03898344,-0.06047709,0.014214504,0.312423686,0.443877796,-0.327133201,0.414313449,-1.328097012,-8.781551988,-2.520075766,0
0.175,-0.032867628,0.228657075,-0.555812537,-0.345,2.077176041,-1.1584,2.515,-0.038242056,-0.062822377,0.018624259,0.297936291,0.463050095,-0.341463267,0.424544227,-1.320236635,-8.796199267,-2.528426196,0
0.176,-0.03290766,0.22859973,-0.555805984,-0.34,2.077176041,-1.158,2.516,-0.037500672,-0.065167664,0.023034015,0.283448895,0.482222394,-0.355793333,0.434775005,-1.312376259,-8.810846546,-2.536776627,0
0.177,-0.032947691,0.228542385,-0.55579943,-0.335,2.077176041,-1.1576,2.517,-0.036759288,-0.067512951,0.02744377,0.2689615,0.501394692,-0.370123399,0.445005782,-1.304515882,-8.825493825,-2.545127057,0
0.178,-0.032987723,0.22848504,-0.555792877,-0.33,2.077176041,-1.1572,2.518,-0.036017903,-0.069858238,0.031853525,0.254474104,0.520566991,-0.384453465,0.45523656,-1.296655506,-8.840141104,-2.553477487,0
0.179,-0.033027754,0.228427695,-0.555786324,-0.325,2.077176041,-1.1568,2.519,-0.035276519,-0.072203525,0.03626328,0.239986709,0.53973929,-0.398783531,0.465467338,-1.288795129,-8.854788383,-2.561827917,0
0.18,-0.033067786,0.22837035,-0.55577977,-0.32,2.077176041,-1.1564,2.52,-0.034535135,-0.074548811,0.040673035,0.225499313,0.558911589,-0.413113597,0.475698116,-1.280934752,-8.869435662,-2.570178347,0
0.181,-0.03309721,0.228280251,-0.555704515,-0.315,2.077176041,-1.156,2.521,-0.033870871,-0.076563233,0.045175349,0.212584339,0.575770145,-0.427586185,0.484190702,-1.269086698,-8.89058698,-2.574872893,0
0.182,-0.033126635,0.228190153,-0.555629259,-0.31,2.077176041,-1.1556,2.522,-0.033206607,-0.078577655,0.049677662,0.199669364,0.5926287,-0.442058772,0.492683289,-1.257238643,-8.911738299,-2.579567439,0
0.183,-0.033156059,0.228100055,-0.555554004,-0.305,2.077176041,-1.1552,2.523,-0.032542344,-0.080592077,0.054179975,0.186754389,0.609487256,-0.45653136,0.501175876,-1.245390589,-8.932889617,-2.584261985,0
0.184,-0.033185483,0.228009956,-0.555478748,-0.3,2.077176041,-1.1548,2.524,-0.03187808,-0.082606498,0.058682289,0.173839415,0.626345812,-0.471003947,0.509668463,-1.233542534,-8.954040935,-2.588956532,0
0.185,-0.033214908,0.227919858,-0.555403492,-0.295,2.077176041,-1.1544,2.525,-0.031213816,-0.08462092,0.063184602,0.16092444,0.643204368,-0.485476535,0.51816105,-1.221694479,-8.975192254,-2.593651078,0
0.186,-0.033244332,0.22782976,-0.555328237,-0.29,2.077176041,-1.154,2.526,-0.030549552,-0.086635342,0.067686915,0.148009465,0.660062923,-0.499949123,0.526653637,-1.209846425,-8.996343572,-2.598345624,0
0.187,-0.033273757,0.227739662,-0.555252981,-0.285,2.077176041,-1.1536,2.527,-0.029885288,-0.088649763,0.072189229,0.135094491,0.676921479,-0.51442171,0.535146224,-1.19799837,-9.01749489,-2.60304017,0
0.188,-0.033303181,0.227649563,-0.555177726,-0.28,2.077176041,-1.1532,2.528,-0.029221024,-0.090664185,0.076691542,0.122179516,0.693780035,-0.528894298,0.543638811,-1.186150316,-9.038646209,-2.607734716,0
0.189,-0.033332605,0.227559465,-0.55510247,-0.275,2.077176041,-1.1528,2.529,-0.028556761,-0.092678607,0.081193855,0.109264541,0.710638591,-0.543366886,0.552131398,-1.174302261,-9.059797527,-2.612429262,0
0.19,-0.03336203,0.227469367,-0.555027214,-0.27,2.077176041,-1.1524,2.53,-0.027892497,-0.094693028,0.085696168,0.096349567,0.727497146,-0.557839473,0.560623985,-1.162454206,-9.080948845,-2.617123808,0
0.191,-0.033391454,0.227379269,-0.554951959,-0.265,2.077176041,-1.152,2.531,-0.027228233,-0.09670745,0.090198482,0.083434592,0.744355702,-0.572312061,0.569116572,-1.150606152,-9.102100164,-2.621818354,0
0.192,-0.033420879,0.22728917,-0.554876703,-0.26,2.077176041,-1.1516,2.532,-0.026563969,-0.098721872,0.094700795,0.070519617,0.761214258,-0.586784648,0.577609158,-1.138758097,-9.123251482,-2.6265129,0
0.193,-0.033450303,0.227199072,-0.554801448,-0.255,2.077176041,-1.1512,2.533,-0.025899705,-0.100736294,0.099203108,0.057604643,0.778072814,-0.601257236,0.586101745,-1.126910043,-9.1444028,-2.631207446,0
0.194,-0.033479727,0.227108974,-0.554726192,-0.25,2.077176041,-1.1508,2.534,-0.025235442,-0.102750715,0.103705422,0.044689668,0.794931369,-0.615729824,0.594594332,-1.115061988,-9.165554119,-2.635901992,0
0.195,-0.033509152,0.227018876,-0.554650936,-0.245,2.077176041,-1.1504,2.535,-0.024571178,-0.104765137,0.108207735,0.031774693,0.811789925,-0.630202411,0.603086919,-1.103213933,-9.186705437,-2.640596538,0
0.196,-0.033529481,0.226901293,-0.554515683,-0.24,2.077176041,-1.15,2.536,-0.024029142,-0.10640968,0.111528649,0.022082845,0.824868335,-0.641667323,0.610138776,-1.089036778,-9.213405932,-2.642436388,0
0.197,-0.03354981,0.22678371,-0.55438043,-0.235,2.077176041,-1.1496,2.537,-0.023487106,-0.108054223,0.114849563,0.012390996,0.837946744,-0.653132236,0.617190632,-1.074859623,-9.240106427,-2.644276238,0
0.198,-0.033570139,0.226666127,-0.554245177,-0.23,2.077176041,-1.1492,2.538,-0.02294507,-0.109698765,0.118170477,0.002699148,0.851025153,-0.664597148,0.624242489,-1.060682468,-9.266806923,-2.646116088,0
0.199,-0.033590468,0.226548545,-0.554109924,-0.225,2.077176041,-1.1488,2.539,-0.022403034,-0.111343308,0.121491392,-0.0069927,0.864103563,-0.67606206,0.631294345,-1.046505313,-9.293507418,-2.647955938,0
0.2,-0.033610797,0.226430962,-0.553974671,-0.22,2.077176041,-1.1484,2.54,-0.021860998,-0.112987851,0.124812306,-0.016684549,0.877181972,-0.687526972,0.638346202,-1.032328158,-9.320207913,-2.649795788,0
0.201,-0.033631127,0.226313379,-0.553839418,-0.214575763,2.077176041,-1.148,2.541,-0.021318962,-0.114632394,0.12813322,-0.026376397,0.890260382,-0.698991884,0.645398058,-1.018151003,-9.346908409,-2.651635638,0
0.202,-0.033651456,0.226195796,-0.553704165,-0.214621538,2.077176041,-1.1476,2.542,-0.020776926,-0.116276937,0.131454134,-0.036068246,0.903338791,-0.710456797,0.652449915,-1.003973848,-9.373608904,-2.653475488,0
0.203,-0.033671785,0.226078214,-0.553568912,-0.214667313,2.077176041,-1.1472,2.543,-0.02023489,-0.11792148,0.134775048,-0.045760094,0.916417201,-0.721921709,0.659501771,-0.989796692,-9.400309399,-2.655315338,0
0.204,-0.033692114,0.225960631,-0.553433659,-0.214713088,2.077176041,-1.1468,2.544,-0.019692855,-0.119566022,0.138095962,-0.055451943,0.92949561,-0.733386621,0.666553628,-0.975619537,-9.427009895,-2.657155189,0
0.205,-0.033712443,0.225843048,-0.553298406,-0.214758863,2.077176041,-1.1464,2.545,-0.019150819,-0.121210565,0.141416877,-0.065143791,0.94257402,-0.744851533,0.673605484,-0.961442382,-9.45371039,-2.658995039,0
0.206,-0.033732772,0.225725465,-0.553163153,-0.214804638,2.077176041,-1.146,2.546,-0.018608783,-0.122855108,0.144737791,-0.07483564,0.955652429,-0.756316446,0.680657341,-0.947265227,-9.480410885,-2.660834889,0
0.207,-0.033753101,0.225607883,-0.5530279,-0.214850413,2.077176041,-1.1456,2.547,-0.018066747,-0.124499651,0.148058705,-0.084527488,0.968730838,-0.767781358,0.687709197,-0.933088072,-9.50711138,-2.662674739,0
0.208,-0.033773431,0.2254903,-0.552892647,-0.214896187,2.077176041,-1.1452,2.548,-0.017524711,-0.126144194,0.151379619,-0.094219337,0.981809248,-0.77924627,0.694761054,-0.918910917,-9.533811876,-2.664514589,0
0.209,-0.03379376,0.225372717,-0.552757394,-0.214941962,2.077176041,-1.1448,2.549,-0.016982675,-0.127788737,0.154700533,-0.103911185,0.994887657,-0.790711182,0.70181291,-0.904733762,-9.560512371,-2.666354439,0
0.21,-0.033814089,0.225255134,-0.552622141,-0.214987737,2.077176041,-1.1444,2.55,-0.016440639,-0.129433279,0.158021447,-0.113603034,1.007966067,-0.802176094,0.708864767,-0.890556607,-9.587212866,-2.668194289,0
0.211,-0.033827313,0.225115817,-0.552449114,-0.2151509,2.077176041,-1.144,2.551,-0.016033042,-0.130684427,0.159789801,-0.119641141,1.016819881,-0.809664751,0.714520982,-0.879236552,-9.616839461,-2.670279831,0
0.212,-0.033840538,0.2249765,-0.552276087,-0.215314062,2.077176041,-1.1436,2.552,-0.015625444,-0.131935575,0.161558156,-0.125679248,1.025673696,-0.817153409,0.720177196,-0.867916498,-9.646466057,-2.672365374,0
0.213,-0.033853762,0.224837183,-0.552103059,-0.215477225,2.077176041,-1.1432,2.553,-0.015217847,-0.133186723,0.16332651,-0.131717355,1.03452751,-0.824642066,0.725833411,-0.856596444,-9.676092652,-2.674450916,0
0.214,-0.033866986,0.224697866,-0.551930032,-0.215640388,2.077176041,-1.1428,2.553294993,-0.014810249,-0.134437871,0.165094864,-0.137755462,1.043381325,-0.832130723,0.731489625,-0.845276389,-9.705719247,-2.676536459,0
0.215,-0.033880211,0.224558549,-0.551757005,-0.21580355,2.077176041,-1.1424,2.553294993,-0.014402652,-0.135689019,0.166863218,-0.14379357,1.052235139,-0.83961938,0.73714584,-0.833956335,-9.735345842,-2.678622001,0
0.216,-0.033893435,0.224419232,-0.551583977,-0.215966713,2.077176041,-1.142,2.553294993,-0.013995054,-0.136940167,0.168631572,-0.149831677,1.061088954,-0.847108037,0.742802055,-0.822636281,-9.764972437,-2.680707544,0
0.217,-0.033906659,0.224279915,-0.55141095,-0.216129876,2.077176041,-1.1416,2.553294993,-0.013587457,-0.138191315,0.170399926,-0.155869784,1.069942768,-0.854596694,0.748458269,-0.811316226,-9.794599032,-2.682793086,0
0.218,-0.033919884,0.224140598,-0.551237923,-0.216293038,2.077176041,-1.1412,2.553294993,-0.01317986,-0.139442463,0.17216828,-0.161907891,1.078796582,-0.862085351,0.754114484,-0.799996172,-9.824225627,-2.684878629,0
0.219,-0.033933108,0.224001281,-0.551064896,-0.216456201,2.077176041,-1.1408,2.553294993,-0.012772262,-0.140693611,0.173936634,-0.167945998,1.087650397,-0.869574008,0.759770699,-0.788676118,-9.853852222,-2.686964171,0
0.22,-0.033946332,0.223861964,-0.550891868,-0.216619363,2.077176041,-1.1404,2.553294993,-0.012364665,-0.141944759,0.175704988,-0.173984106,1.096504211,-0.877062665,0.765426913,-0.777356063,-9.883478817,-2.689049713,0
0.221,-0.033959557,0.223722647,-0.550718841,-0.216782526,2.077176041,-1.14,2.553294993,-0.011957067,-0.143195907,0.177473342,-0.180022213,1.105358026,-0.884551322,0.771083128,-0.766036009,-9.913105412,-2.691135256,0
0.222,-0.033972781,0.22358333,-0.550545814,-0.216945689,2.077176041,-1.1396,2.553294993,-0.01154947,-0.144447056,0.179241696,-0.18606032,1.11421184,-0.892039979,0.776739343,-0.754715955,-9.942732007,-2.693220798,0
0.223,-0.033986005,0.223444013,-0.550372786,-0.217108851,2.077176041,-1.1392,2.553294993,-0.011141872,-0.145698204,0.18101005,-0.192098427,1.123065655,-0.899528637,0.782395557,-0.7433959,-9.972358603,-2.695306341,0
0.224,-0.03399923,0.223304696,-0.550199759,-0.217272014,2.077176041,-1.1388,2.553294993,-0.010734275,-0.146949352,0.182778404,-0.198136534,1.131919469,-0.907017294,0.788051772,-0.732075846,-10.0019852,-2.697391883,0
0.225,-0.034012454,0.223165379,-0.550026732,-0.217435176,2.077176041,-1.1384,2.553294993,-0.010326677,-0.1482005,0.184546758,-0.204174642,1.140773284,-0.914505951,0.793707986,-0.720755792,-10.03161179,-2.699477426,0
0.226,-0.034020529,0.223010366,-0.549837934,-0.217663043,2.077176041,-1.138,2.553294993,-0.010048224,-0.149037484,0.18486146,-0.206748714,1.145461417,-0.918189431,0.797862772,-0.710726204,-10.06552486,-2.700991788,0
0.227,-0.034028604,0.222855353,-0.549649135,-0.21789091,2.077176041,-1.1376,2.553294993,-0.009769772,-0.149874469,0.185176162,-0.209322786,1.15014955,-0.92187291,0.802017558,-0.700696617,-10.09943793,-2.70250615,0
0.228,-0.034036678,0.222700339,-0.549460337,-0.218118777,2.077176041,-1.1372,2.553294993,-0.009491319,-0.150711454,0.185490864,-0.211896859,1.154837683,-0.92555639,0.806172344,-0.69066703,-10.133351,-2.704020513,0
0.229,-0.034044753,0.222545326,-0.549271539,-0.218346643,2.077176041,-1.1368,2.553294993,-0.009212866,-0.151548439,0.185805566,-0.214470931,1.159525816,-0.92923987,0.81032713,-0.680637443,-10.16726407,-2.705534875,0
0.23,-0.034052828,0.222390312,-0.549082741,-0.21857451,2.077176041,-1.1364,2.553294993,-0.008934413,-0.152385424,0.186120267,-0.217045004,1.164213949,-0.93292335,0.814481916,-0.670607856,-10.20117714,-2.707049237,0
0.231,-0.034060903,0.222235299,-0.548893943,-0.218802377,2.077176041,-1.136,2.553294993,-0.00865596,-0.153222409,0.186434969,-0.219619076,1.168902082,-0.93660683,0.818636702,-0.660578268,-10.2350902,-2.7085636,0
0.232,-0.034068977,0.222080286,-0.548705144,-0.219030244,2.077176041,-1.1356,2.553294993,-0.008377507,-0.154059394,0.186749671,-0.222193148,1.173590215,-0.94029031,0.822791488,-0.650548681,-10.26900327,-2.710077962,0
0.233,-0.034077052,0.221925272,-0.548516346,-0.21925811,2.077176041,-1.1352,2.553294993,-0.008099054,-0.154896379,0.187064373,-0.224767221,1.178278348,-0.943973789,0.826946274,-0.640519094,-10.30291634,-2.711592325,0
0.234,-0.034085127,0.221770259,-0.548327548,-0.219485977,2.077176041,-1.1348,2.553294993,-0.007820601,-0.155733364,0.187379074,-0.227341293,1.182966481,-0.947657269,0.831101059,-0.630489507,-10.33682941,-2.713106687,0
0.235,-0.034093201,0.221615245,-0.54813875,-0.219713844,2.077176041,-1.1344,2.553294993,-0.007542149,-0.156570348,0.187693776,-0.229915366,1.187654614,-0.951340749,0.835255845,-0.62045992,-10.37074248,-2.714621049,0
0.236,-0.034101276,0.221460232,-0.547949952,-0.219941711,2.077176041,-1.134,2.553294993,-0.007263696,-0.157407333,0.188008478,-0.232489438,1.192342748,-0.955024229,0.839410631,-0.610430333,-10.40465555,-2.716135412,0
0.237,-0.034109351,0.221305219,-0.547761153,-0.220169578,2.077176041,-1.1336,2.553294993,-0.006985243,-0.158244318,0.18832318,-0.235063511,1.197030881,-0.958707709,0.843565417,-0.600400745,-10.43856862,-2.717649774,0
0.238,-0.034117426,0.221150205,-0.547572355,-0.220397444,2.077176041,-1.1332,2.553294993,-0.00670679,-0.159081303,0.188637882,-0.237637583,1.201719014,-0.962391188,0.847720203,-0.590371158,-10.47248168,-2.719164136,0
0.239,-0.0341255,0.220995192,-0.547383557,-0.220625311,2.077176041,-1.1328,2.553294993,-0.006428337,-0.159918288,0.188952583,-0.240211655,1.206407147,-0.966074668,0.851874989,-0.580341571,-10.50639475,-2.720678499,0
0.24,-0.034133575,0.220840179,-0.547194759,-0.220853178,2.077176041,-1.1324,2.553294993,-0.006149884,-0.160755273,0.189267285,-0.242785728,1.21109528,-0.969758148,0.856029775,-0.570311984,-10.54030782,-2.722192861,0
0.241,-0.034138021,0.220675738,-0.547002386,-0.221106237,2.077176041,-1.132,2.553294993,-0.005915561,-0.161180984,0.19010916,-0.244430731,1.213519563,-0.975110806,0.857971512,-0.577956804,-10.57030287,-2.732910889,0
0.242,-0.034142467,0.220511297,-0.546810014,-0.221359297,2.077176041,-1.1316,2.553294993,-0.005681238,-0.161606695,0.190951034,-0.246075734,1.215943846,-0.980463464,0.859913249,-0.585601625,-10.60029791,-2.743628917,0
0.243,-0.034146912,0.220346856,-0.546617641,-0.221612357,2.077176041,-1.1312,2.553294993,-0.005446914,-0.162032406,0.191792908,-0.247720738,1.218368129,-0.985816122,0.861854986,-0.593246445,-10.63029296,-2.754346945,0
0.244,-0.034151358,0.220182415,-0.546425269,-0.221865416,2.077176041,-1.1308,2.553294993,-0.005212591,-0.162458117,0.192634783,-0.249365741,1.220792412,-0.99116878,0.863796723,-0.600891265,-10.660288,-2.765064973,0
0.245,-0.034155804,0.220017974,-0.546232896,-0.222118476,2.077176041,-1.1304,2.553294993,-0.004978268,-0.162883828,0.193476657,-0.251010744,1.223216695,-0.996521438,0.86573846,-0.608536086,-10.69028304,-2.775783002,0
